"","subject","culture","task_name","task_info","trial_info","resp_type","resp"
"20626","SS1608813710413","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20627","SS1608817521759","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",1
"20628","SS1608817521759","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",0
"20629","SS1608817521759","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"20630","SS1608817521759","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20631","SS1608817521759","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20632","SS1608831660664","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",1
"20633","SS1608831660664","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",3
"20634","SS1608831660664","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"20635","SS1608831660664","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20636","SS1608831660664","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20637","SS1608833527308","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",1
"20638","SS1608833527308","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",1
"20639","SS1608833527308","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",1
"20640","SS1608833527308","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20641","SS1608833527308","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20642","SS1608834401052","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",1
"20643","SS1608834401052","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",0
"20644","SS1608834401052","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"20645","SS1608834401052","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20646","SS1608834401052","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20647","SS1608836302253","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",1
"20648","SS1608836302253","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",0
"20649","SS1608836302253","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"20650","SS1608836302253","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20651","SS1608836302253","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20652","SS1608839691941","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",1
"20653","SS1608839691941","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",1
"20654","SS1608839691941","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"20655","SS1608839691941","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20656","SS1608839691941","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20657","SS1608840412635","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",1
"20658","SS1608840412635","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",1
"20659","SS1608840412635","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",1
"20660","SS1608840412635","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20661","SS1608840412635","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20662","SS1608842254932","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",1
"20663","SS1608842254932","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",0
"20664","SS1608842254932","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"20665","SS1608842254932","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20666","SS1608842254932","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20667","SS1608843808592","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",1
"20668","SS1608843808592","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",0
"20669","SS1608843808592","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"20670","SS1608843808592","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20671","SS1608843808592","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20672","SS1608846102155","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",0
"20673","SS1608846102155","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",5
"20674","SS1608846102155","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"20675","SS1608846102155","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20676","SS1608846102155","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20677","SS1608850322225","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",0
"20678","SS1608850322225","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",0
"20679","SS1608850322225","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",1
"20680","SS1608850322225","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20681","SS1608850322225","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20682","SS1608853349801","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",1
"20683","SS1608853349801","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",0
"20684","SS1608853349801","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"20685","SS1608853349801","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20686","SS1608853349801","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20687","SS1608858288834","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",1
"20688","SS1608858288834","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",1
"20689","SS1608858288834","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",2
"20690","SS1608858288834","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20691","SS1608858288834","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20692","SS1608863463604","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",0
"20693","SS1608863463604","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",1
"20694","SS1608863463604","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",1
"20695","SS1608863463604","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20696","SS1608863463604","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20697","SS1608882192490","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",0
"20698","SS1608882192490","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",2
"20699","SS1608882192490","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"20700","SS1608882192490","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20701","SS1608882192490","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20702","SS1608892981654","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",0
"20703","SS1608892981654","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",1
"20704","SS1608892981654","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",1
"20705","SS1608892981654","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20706","SS1608892981654","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20707","SS1608962227801","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",1
"20708","SS1608962227801","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",0
"20709","SS1608962227801","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"20710","SS1608962227801","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20711","SS1608962227801","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20712","SS1608967838850","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",1
"20713","SS1608967838850","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",0
"20714","SS1608967838850","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"20715","SS1608967838850","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20716","SS1608967838850","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20717","SS1608994545018","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",1
"20718","SS1608994545018","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",1
"20719","SS1608994545018","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",3
"20720","SS1608994545018","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20721","SS1608994545018","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20722","SS1608999598751","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",0
"20723","SS1608999598751","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",2
"20724","SS1608999598751","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"20725","SS1608999598751","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20726","SS1608999598751","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20727","SS1609003293575","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",1
"20728","SS1609003293575","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",0
"20729","SS1609003293575","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"20730","SS1609003293575","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20731","SS1609003293575","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
"20732","SS1609018219931","US","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",1
"20733","SS1609018219931","US","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",0
"20734","SS1609018219931","US","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",1
"20735","SS1609018219931","US","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",0
"20736","SS1609018219931","US","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",0
