"","subject","culture","task_name","task_info","trial_info","resp_type","resp"
"23912","SS1609560942988","CN","FD","FD","images/free_description/04-squirrel.jpg","first_mention_focal",1
"23913","SS1609560942988","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_bckgrd_description",0
"23914","SS1609560942988","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_focal_description",2
"23915","SS1609560942988","CN","FD","FD","images/free_description/04-squirrel.jpg","full_bckgrd_description",1
"23916","SS1609560942988","CN","FD","FD","images/free_description/04-squirrel.jpg","full_focal_description",5
"23917","SS1609560942988","CN","FD","FD","images/free_description/05-tiger.jpg","first_mention_focal",1
"23918","SS1609560942988","CN","FD","FD","images/free_description/05-tiger.jpg","imada_bckgrd_description",0
"23919","SS1609560942988","CN","FD","FD","images/free_description/05-tiger.jpg","imada_focal_description",2
"23920","SS1609560942988","CN","FD","FD","images/free_description/05-tiger.jpg","full_bckgrd_description",1
"23921","SS1609560942988","CN","FD","FD","images/free_description/05-tiger.jpg","full_focal_description",6
"23922","SS1609560942988","CN","FD","FD","images/free_description/06-train-red.jpg","first_mention_focal",1
"23923","SS1609560942988","CN","FD","FD","images/free_description/06-train-red.jpg","imada_bckgrd_description",0
"23924","SS1609560942988","CN","FD","FD","images/free_description/06-train-red.jpg","imada_focal_description",2
"23925","SS1609560942988","CN","FD","FD","images/free_description/06-train-red.jpg","full_bckgrd_description",1
"23926","SS1609560942988","CN","FD","FD","images/free_description/06-train-red.jpg","full_focal_description",4
"23927","SS1609560942988","CN","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",0
"23928","SS1609560942988","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",2
"23929","SS1609560942988","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",1
"23930","SS1609560942988","CN","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",5
"23931","SS1609560942988","CN","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",2
"23932","SS1609561045437","CN","FD","FD","images/free_description/05-tiger.jpg","first_mention_focal",0
"23933","SS1609561045437","CN","FD","FD","images/free_description/05-tiger.jpg","imada_bckgrd_description",0
"23934","SS1609561045437","CN","FD","FD","images/free_description/05-tiger.jpg","imada_focal_description",0
"23935","SS1609561045437","CN","FD","FD","images/free_description/05-tiger.jpg","full_bckgrd_description",5
"23936","SS1609561045437","CN","FD","FD","images/free_description/05-tiger.jpg","full_focal_description",1
"23937","SS1609561045437","CN","FD","FD","images/free_description/02-bike.jpg","first_mention_focal",0
"23938","SS1609561045437","CN","FD","FD","images/free_description/02-bike.jpg","imada_bckgrd_description",2
"23939","SS1609561045437","CN","FD","FD","images/free_description/02-bike.jpg","imada_focal_description",0
"23940","SS1609561045437","CN","FD","FD","images/free_description/02-bike.jpg","full_bckgrd_description",8
"23941","SS1609561045437","CN","FD","FD","images/free_description/02-bike.jpg","full_focal_description",2
"23942","SS1609561045437","CN","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",0
"23943","SS1609561045437","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",1
"23944","SS1609561045437","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",1
"23945","SS1609561045437","CN","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",4
"23946","SS1609561045437","CN","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",3
"23947","SS1609561045437","CN","FD","FD","images/free_description/04-squirrel.jpg","first_mention_focal",0
"23948","SS1609561045437","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_bckgrd_description",1
"23949","SS1609561045437","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_focal_description",0
"23950","SS1609561045437","CN","FD","FD","images/free_description/04-squirrel.jpg","full_bckgrd_description",5
"23951","SS1609561045437","CN","FD","FD","images/free_description/04-squirrel.jpg","full_focal_description",1
"23952","SS1609561045437","CN","FD","FD","images/free_description/03-plane.jpg","first_mention_focal",0
"23953","SS1609561045437","CN","FD","FD","images/free_description/03-plane.jpg","imada_bckgrd_description",0
"23954","SS1609561045437","CN","FD","FD","images/free_description/03-plane.jpg","imada_focal_description",0
"23955","SS1609561045437","CN","FD","FD","images/free_description/03-plane.jpg","full_bckgrd_description",5
"23956","SS1609561045437","CN","FD","FD","images/free_description/03-plane.jpg","full_focal_description",2
"23957","SS1609561045437","CN","FD","FD","images/free_description/06-train-red.jpg","first_mention_focal",0
"23958","SS1609561045437","CN","FD","FD","images/free_description/06-train-red.jpg","imada_bckgrd_description",1
"23959","SS1609561045437","CN","FD","FD","images/free_description/06-train-red.jpg","imada_focal_description",2
"23960","SS1609561045437","CN","FD","FD","images/free_description/06-train-red.jpg","full_bckgrd_description",2
"23961","SS1609561045437","CN","FD","FD","images/free_description/06-train-red.jpg","full_focal_description",3
"23962","SS1609561045437","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",0
"23963","SS1609561045437","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"23964","SS1609561045437","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"23965","SS1609561045437","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",1
"23966","SS1609561045437","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",3
"23967","SS1609561082364","CN","FD","FD","images/free_description/06-train-red.jpg","first_mention_focal",1
"23968","SS1609561082364","CN","FD","FD","images/free_description/06-train-red.jpg","imada_bckgrd_description",0
"23969","SS1609561082364","CN","FD","FD","images/free_description/06-train-red.jpg","imada_focal_description",1
"23970","SS1609561082364","CN","FD","FD","images/free_description/06-train-red.jpg","full_bckgrd_description",0
"23971","SS1609561082364","CN","FD","FD","images/free_description/06-train-red.jpg","full_focal_description",6
"23972","SS1609561082364","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"23973","SS1609561082364","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"23974","SS1609561082364","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",2
"23975","SS1609561082364","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",0
"23976","SS1609561082364","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",6
"23977","SS1609561082364","CN","FD","FD","images/free_description/05-tiger.jpg","first_mention_focal",1
"23978","SS1609561082364","CN","FD","FD","images/free_description/05-tiger.jpg","imada_bckgrd_description",0
"23979","SS1609561082364","CN","FD","FD","images/free_description/05-tiger.jpg","imada_focal_description",0
"23980","SS1609561082364","CN","FD","FD","images/free_description/05-tiger.jpg","full_bckgrd_description",1
"23981","SS1609561082364","CN","FD","FD","images/free_description/05-tiger.jpg","full_focal_description",6
"23982","SS1609561082364","CN","FD","FD","images/free_description/02-bike.jpg","first_mention_focal",0
"23983","SS1609561082364","CN","FD","FD","images/free_description/02-bike.jpg","imada_bckgrd_description",1
"23984","SS1609561082364","CN","FD","FD","images/free_description/02-bike.jpg","imada_focal_description",0
"23985","SS1609561082364","CN","FD","FD","images/free_description/02-bike.jpg","full_bckgrd_description",3
"23986","SS1609561082364","CN","FD","FD","images/free_description/02-bike.jpg","full_focal_description",4
"23987","SS1609561082364","CN","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",0
"23988","SS1609561082364","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",1
"23989","SS1609561082364","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",1
"23990","SS1609561082364","CN","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",5
"23991","SS1609561082364","CN","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",2
"23992","SS1609561082364","CN","FD","FD","images/free_description/03-plane.jpg","first_mention_focal",0
"23993","SS1609561082364","CN","FD","FD","images/free_description/03-plane.jpg","imada_bckgrd_description",0
"23994","SS1609561082364","CN","FD","FD","images/free_description/03-plane.jpg","imada_focal_description",0
"23995","SS1609561082364","CN","FD","FD","images/free_description/03-plane.jpg","full_bckgrd_description",2
"23996","SS1609561082364","CN","FD","FD","images/free_description/03-plane.jpg","full_focal_description",2
"23997","SS1609561082364","CN","FD","FD","images/free_description/04-squirrel.jpg","first_mention_focal",1
"23998","SS1609561082364","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_bckgrd_description",0
"23999","SS1609561082364","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_focal_description",0
"24000","SS1609561082364","CN","FD","FD","images/free_description/04-squirrel.jpg","full_bckgrd_description",2
"24001","SS1609561082364","CN","FD","FD","images/free_description/04-squirrel.jpg","full_focal_description",5
"24002","SS1609561504112","CN","FD","FD","images/free_description/02-bike.jpg","first_mention_focal",1
"24003","SS1609561504112","CN","FD","FD","images/free_description/02-bike.jpg","imada_bckgrd_description",2
"24004","SS1609561504112","CN","FD","FD","images/free_description/02-bike.jpg","imada_focal_description",1
"24005","SS1609561504112","CN","FD","FD","images/free_description/02-bike.jpg","full_bckgrd_description",4
"24006","SS1609561504112","CN","FD","FD","images/free_description/02-bike.jpg","full_focal_description",3
"24007","SS1609561504112","CN","FD","FD","images/free_description/03-plane.jpg","first_mention_focal",0
"24008","SS1609561504112","CN","FD","FD","images/free_description/03-plane.jpg","imada_bckgrd_description",2
"24009","SS1609561504112","CN","FD","FD","images/free_description/03-plane.jpg","imada_focal_description",0
"24010","SS1609561504112","CN","FD","FD","images/free_description/03-plane.jpg","full_bckgrd_description",7
"24011","SS1609561504112","CN","FD","FD","images/free_description/03-plane.jpg","full_focal_description",3
"24012","SS1609561504112","CN","FD","FD","images/free_description/05-tiger.jpg","first_mention_focal",1
"24013","SS1609561504112","CN","FD","FD","images/free_description/05-tiger.jpg","imada_bckgrd_description",0
"24014","SS1609561504112","CN","FD","FD","images/free_description/05-tiger.jpg","imada_focal_description",0
"24015","SS1609561504112","CN","FD","FD","images/free_description/05-tiger.jpg","full_bckgrd_description",2
"24016","SS1609561504112","CN","FD","FD","images/free_description/05-tiger.jpg","full_focal_description",4
"24017","SS1609561504112","CN","FD","FD","images/free_description/01-boat-river.jpg","first_mention_focal",0
"24018","SS1609561504112","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_bckgrd_description",2
"24019","SS1609561504112","CN","FD","FD","images/free_description/01-boat-river.jpg","imada_focal_description",0
"24020","SS1609561504112","CN","FD","FD","images/free_description/01-boat-river.jpg","full_bckgrd_description",6
"24021","SS1609561504112","CN","FD","FD","images/free_description/01-boat-river.jpg","full_focal_description",2
"24022","SS1609561504112","CN","FD","FD","images/free_description/07-train-green.jpg","first_mention_focal",1
"24023","SS1609561504112","CN","FD","FD","images/free_description/07-train-green.jpg","imada_bckgrd_description",0
"24024","SS1609561504112","CN","FD","FD","images/free_description/07-train-green.jpg","imada_focal_description",1
"24025","SS1609561504112","CN","FD","FD","images/free_description/07-train-green.jpg","full_bckgrd_description",1
"24026","SS1609561504112","CN","FD","FD","images/free_description/07-train-green.jpg","full_focal_description",6
"24027","SS1609561504112","CN","FD","FD","images/free_description/04-squirrel.jpg","first_mention_focal",0
"24028","SS1609561504112","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_bckgrd_description",0
"24029","SS1609561504112","CN","FD","FD","images/free_description/04-squirrel.jpg","imada_focal_description",0
"24030","SS1609561504112","CN","FD","FD","images/free_description/04-squirrel.jpg","full_bckgrd_description",1
