subject,culture,trial_info,raw_response,response,coder
SS1651678625157,US,monkpic2,"{""si_li_monkpic2"":""Notebooks to draw in ""}",1,NA
SS1651678626616,US,monkpic2,"{""si_li_monkpic2"":""He brought him some of his own notebooks so Bob could draw in them. ""}",1,NA
SS1651678637077,US,monkpic2,"{""si_li_monkpic2"":""Some of his own notebooks to draw in.""}",1,NA
SS1651678701050,US,monkpic2,"{""si_li_monkpic2"":""Notebooks to draw in""}",1,NA
SS1651678717637,US,monkpic2,"{""si_li_monkpic2"":""his notebooks for him to draw in""}",1,NA
SS1651678770686,US,monkpic2,"{""si_li_monkpic2"":""Some of his notebooks to draw in.""}",1,NA
SS1651678809453,US,monkpic2,"{""si_li_monkpic2"":""His own notebooks to draw in.""}",1,NA
SS1651678955017,US,monkpic2,"{""si_li_monkpic2"":""Leo brought Bob some of his own notebooks to draw in.""}",1,NA
SS1651679034205,US,monkpic2,"{""si_li_monkpic2"":""notebook to draw in""}",1,NA
SS1651679448134,US,monkpic2,"{""si_li_monkpic2"":""Notebooks""}",1,NA
SS1651679534071,US,monkpic2,"{""si_li_monkpic2"":""Some of his own notebooks to draw in. ""}",1,NA
SS1651679569580,US,monkpic2,"{""si_li_monkpic2"":""pencils""}",0,NA
SS1651679629301,US,monkpic2,"{""si_li_monkpic2"":""notebooks""}",1,NA
SS1651679984067,US,monkpic2,"{""si_li_monkpic2"":""Some notebooks to draw in.""}",1,NA
SS1651680129189,US,monkpic2,"{""si_li_monkpic2"":""tree""}",0,NA
SS1651680530568,US,monkpic2,"{""si_li_monkpic2"":""Something to draw""}",1,NA
SS1651680818305,US,monkpic2,"{""si_li_monkpic2"":""notebooks to draw""}",1,NA
SS1651680994828,US,monkpic2,"{""si_li_monkpic2"":""His notebooks""}",1,NA
SS1651681877580,US,monkpic2,"{""si_li_monkpic2"":""notebooks""}",1,NA
SS1651682805154,US,monkpic2,"{""si_li_monkpic2"":""Notebooks""}",1,NA
SS1651687447221,US,monkpic2,"{""si_li_monkpic2"":""A notebook so he could draw in it""}",1,NA
SS1651689857645,US,monkpic2,"{""si_li_monkpic2"":""notebooks""}",1,NA
SS1651690446636,US,monkpic2,"{""si_li_monkpic2"":""Some pictures and food""}",0,NA
SS1651690626669,US,monkpic2,"{""si_li_monkpic2"":""notebooks to draw in""}",1,NA
SS1651690672320,US,monkpic2,"{""si_li_monkpic2"":""He brought accessories to help facilitate his drawing hobby.""}",1,NA
SS1651690674639,US,monkpic2,"{""si_li_monkpic2"":""some of his own drawings""}",1,NA
SS1651690678231,US,monkpic2,"{""si_li_monkpic2"":""books to draw in""}",1,NA
SS1651690678388,US,monkpic2,"{""si_li_monkpic2"":""a notebook to draw in""}",1,NA
SS1651690681690,US,monkpic2,"{""si_li_monkpic2"":""notebooks to draw in""}",1,NA
SS1651690683219,US,monkpic2,"{""si_li_monkpic2"":""notebooks""}",1,NA
SS1651690685286,US,monkpic2,"{""si_li_monkpic2"":""Some of his own notebooks to draw in.""}",1,NA
SS1651690687499,US,monkpic2,"{""si_li_monkpic2"":""notebooks to draw in""}",1,NA
SS1651690687538,US,monkpic2,"{""si_li_monkpic2"":""notebooks""}",1,NA
SS1651690691047,US,monkpic2,"{""si_li_monkpic2"":""notebooks to draw in""}",1,NA
SS1651690691327,US,monkpic2,"{""si_li_monkpic2"":""some old books to draw on""}",1,NA
SS1651690698980,US,monkpic2,"{""si_li_monkpic2"":""Some of his notebooks""}",1,NA
SS1651690706045,US,monkpic2,"{""si_li_monkpic2"":""some notebooks""}",1,NA
SS1651690707343,US,monkpic2,"{""si_li_monkpic2"":""dinner""}",1,NA
SS1651690707467,US,monkpic2,"{""si_li_monkpic2"":""Notebooks so they could draw.""}",1,NA
SS1651690708015,US,monkpic2,"{""si_li_monkpic2"":""Leo brought Bob some of his own notebooks to draw in.""}",1,NA
SS1651690711805,US,monkpic2,"{""si_li_monkpic2"":""A notebook\n""}",1,NA
SS1651690714289,US,monkpic2,"{""si_li_monkpic2"":""notebooks""}",1,NA
SS1651690719363,US,monkpic2,"{""si_li_monkpic2"":""notebooks to draw in""}",1,NA
SS1651690719510,US,monkpic2,"{""si_li_monkpic2"":""He brought Bob some of his own notebooks for Bob to draw in.""}",1,NA
SS1651690723933,US,monkpic2,"{""si_li_monkpic2"":""His notebooks for drawing""}",1,NA
SS1651690727662,US,monkpic2,"{""si_li_monkpic2"":""notebooks""}",1,NA
SS1651690727759,US,monkpic2,"{""si_li_monkpic2"":""some of his own notebooks for drawing.""}",1,NA
SS1651690729593,US,monkpic2,"{""si_li_monkpic2"":""some of his own notebooks to draw in""}",1,NA
SS1651690730467,US,monkpic2,"{""si_li_monkpic2"":""a notebook""}",1,NA
SS1651690731537,US,monkpic2,"{""si_li_monkpic2"":""Notebooks for Bob to draw in.""}",1,NA
SS1651690732177,US,monkpic2,"{""si_li_monkpic2"":""notebooks""}",1,NA
SS1651690735020,US,monkpic2,"{""si_li_monkpic2"":""some of his own notebooks to draw in""}",1,NA
SS1651690735532,US,monkpic2,"{""si_li_monkpic2"":""notebooks for him to draw in""}",1,NA
SS1651690737808,US,monkpic2,"{""si_li_monkpic2"":""A notebook.""}",1,NA
SS1651690740366,US,monkpic2,"{""si_li_monkpic2"":""Some of his notebooks to draw in. ""}",1,NA
SS1651690741486,US,monkpic2,"{""si_li_monkpic2"":""his old notebooks to draw in""}",1,NA
SS1651690741942,US,monkpic2,"{""si_li_monkpic2"":""notebooks""}",1,NA
SS1651690743939,US,monkpic2,"{""si_li_monkpic2"":""Notebooks to draw in.""}",1,NA
SS1651690748106,US,monkpic2,"{""si_li_monkpic2"":""notebooks to draw in""}",1,NA
SS1651690758188,US,monkpic2,"{""si_li_monkpic2"":""his own notebooks to draw in""}",1,NA
SS1651690762770,US,monkpic2,"{""si_li_monkpic2"":""notebooks""}",1,NA
SS1651690768899,US,monkpic2,"{""si_li_monkpic2"":""Notebooks for him to draw in""}",1,NA
SS1651690793463,US,monkpic2,"{""si_li_monkpic2"":""notebooks""}",1,NA
SS1651690802568,US,monkpic2,"{""si_li_monkpic2"":""He brought some of his notebooks.""}",1,NA
SS1651690810190,US,monkpic2,"{""si_li_monkpic2"":""old notebooks""}",1,NA
SS1651690858692,US,monkpic2,"{""si_li_monkpic2"":""Notebooks""}",1,NA
SS1651690873357,US,monkpic2,"{""si_li_monkpic2"":""Notebooks to draw with""}",1,NA
SS1651690892118,US,monkpic2,"{""si_li_monkpic2"":""Some of his own notebooks.""}",1,NA
SS1651690898679,US,monkpic2,"{""si_li_monkpic2"":""He brought him some of his old notebooks to draw in.""}",1,NA
SS1651690926515,US,monkpic2,"{""si_li_monkpic2"":""Some of his own notebooks""}",1,NA
SS1651690932141,US,monkpic2,"{""si_li_monkpic2"":""I cant remember, i think snacks, but leo would come by to watch bob draw.""}",0,NA
SS1651690949027,US,monkpic2,"{""si_li_monkpic2"":""A notebook to draw in""}",1,NA
SS1651691043519,US,monkpic2,"{""si_li_monkpic2"":""notebooks to draw in""}",1,NA
SS1651691175620,US,monkpic2,"{""si_li_monkpic2"":""His own Notebooks""}",1,NA
SS1651691207769,US,monkpic2,"{""si_li_monkpic2"":""Some of his own notebooks to draw in.""}",1,NA
SS1651691673018,US,monkpic2,"{""si_li_monkpic2"":""Notebooks to draw in""}",1,NA
SS1651692016531,US,monkpic2,"{""si_li_monkpic2"":""Some of his notebooks""}",1,NA
SS1651692160397,US,monkpic2,"{""si_li_monkpic2"":""notebooks to draw in, sometimes even his own notebooks""}",1,NA
SS1651694070275,US,monkpic2,"{""si_li_monkpic2"":""notebooks""}",1,NA
SS1651697396411,US,monkpic2,"{""si_li_monkpic2"":""some of his own notebooks""}",1,NA
SS1651868487521,US,monkpic2,"{""si_li_monkpic2"":""his own notebooks to draw in""}",1,NA
SS1651868699067,US,monkpic2,"{""si_li_monkpic2"":""He brought Bob his own notebook to draw in.""}",1,NA
SS1651868701012,US,monkpic2,"{""si_li_monkpic2"":""He would bring notebooks for him to sketch with him""}",1,NA
SS1651868705438,US,monkpic2,"{""si_li_monkpic2"":""His own notebook for Bob to draw in.""}",1,NA
SS1651868707186,US,monkpic2,"{""si_li_monkpic2"":""Leo would bring Bob some notebooks to draw in.""}",1,NA
SS1651868708760,US,monkpic2,"{""si_li_monkpic2"":""some of his own notebooks""}",1,NA
SS1651868710355,US,monkpic2,"{""si_li_monkpic2"":""some of his own notebooks""}",1,NA
SS1651868712524,US,monkpic2,"{""si_li_monkpic2"":""Some paper to draw in.""}",1,NA
SS1651868713554,US,monkpic2,"{""si_li_monkpic2"":""books to draw in""}",1,NA
SS1651868714312,US,monkpic2,"{""si_li_monkpic2"":""A notebook.""}",1,NA
SS1651868714404,US,monkpic2,"{""si_li_monkpic2"":""Some of his own notebooks to draw in.""}",1,NA
SS1651868716048,US,monkpic2,"{""si_li_monkpic2"":""Notebooks to draw in.""}",1,NA
SS1651868717843,US,monkpic2,"{""si_li_monkpic2"":""He would bring him some notebooks to draw in.""}",1,NA
SS1651868718682,US,monkpic2,"{""si_li_monkpic2"":""Notebook to draw in.""}",1,NA
SS1651868720723,US,monkpic2,"{""si_li_monkpic2"":""Leo brought notebooks so Bob could draw in them ""}",1,NA
SS1651868725160,US,monkpic2,"{""si_li_monkpic2"":""notebooks""}",1,NA
SS1651868731784,US,monkpic2,"{""si_li_monkpic2"":""unknown""}",0,NA
SS1651868736601,US,monkpic2,"{""si_li_monkpic2"":""Notebooks for Bob to draw in""}",1,NA
SS1651868738305,US,monkpic2,"{""si_li_monkpic2"":""Paper to draw on.""}",1,NA
SS1651868744832,US,monkpic2,"{""si_li_monkpic2"":""A notebook to draw in""}",1,NA
SS1651868744957,US,monkpic2,"{""si_li_monkpic2"":""Old notebooks to draw in""}",1,NA
SS1651868745180,US,monkpic2,"{""si_li_monkpic2"":""his own pictures""}",1,NA
SS1651868745703,US,monkpic2,"{""si_li_monkpic2"":""Notebooks to draw in""}",1,NA
SS1651868751261,US,monkpic2,"{""si_li_monkpic2"":""notebooks""}",1,NA
SS1651868754302,US,monkpic2,"{""si_li_monkpic2"":""a notebook to draw in""}",1,NA
SS1651868755995,US,monkpic2,"{""si_li_monkpic2"":""His own notebooks to draw in.""}",1,NA
SS1651868756130,US,monkpic2,"{""si_li_monkpic2"":""Leo brought bob food""}",1,NA
SS1651868757005,US,monkpic2,"{""si_li_monkpic2"":""some of his notebooks to draw in""}",1,NA
SS1651868761529,US,monkpic2,"{""si_li_monkpic2"":""notebooks""}",1,NA
SS1651868767690,US,monkpic2,"{""si_li_monkpic2"":""notebooks""}",1,NA
SS1651868773205,US,monkpic2,"{""si_li_monkpic2"":""Some notebooks.""}",1,NA
SS1651868778604,US,monkpic2,"{""si_li_monkpic2"":""Leo brought Bob some notebooks for him to draw in ""}",1,NA
SS1651868779378,US,monkpic2,"{""si_li_monkpic2"":""A notebook""}",1,NA
SS1651868780067,US,monkpic2,"{""si_li_monkpic2"":""notebooks to draw in""}",1,NA
SS1651868782330,US,monkpic2,"{""si_li_monkpic2"":""A notebook to draw in. ""}",1,NA
SS1651868783532,US,monkpic2,"{""si_li_monkpic2"":""Notebooks""}",1,NA
SS1651868784777,US,monkpic2,"{""si_li_monkpic2"":""Some of his own notebooks to draw in.""}",1,NA
SS1651868788340,US,monkpic2,"{""si_li_monkpic2"":""Notebook""}",1,NA
SS1651868788402,US,monkpic2,"{""si_li_monkpic2"":""Some of his notebooks.""}",1,NA
SS1651868793732,US,monkpic2,"{""si_li_monkpic2"":""Some notebooks to draw in.""}",1,NA
SS1651868796147,US,monkpic2,"{""si_li_monkpic2"":""notebooks""}",1,NA
SS1651868796810,US,monkpic2,"{""si_li_monkpic2"":""some of his old notebooks to draw in""}",1,NA
SS1651868799606,US,monkpic2,"{""si_li_monkpic2"":""notebooks for him to draw in""}",1,NA
SS1651868800189,US,monkpic2,"{""si_li_monkpic2"":""notebooks to draw in""}",1,NA
SS1651868802451,US,monkpic2,"{""si_li_monkpic2"":""Notebooks to draw""}",1,NA
SS1651868810933,US,monkpic2,"{""si_li_monkpic2"":""Notebooks""}",1,NA
SS1651868811761,US,monkpic2,"{""si_li_monkpic2"":""Some of his own notebooks to draw in.""}",1,NA
SS1651868811860,US,monkpic2,"{""si_li_monkpic2"":""Some of his block notes to draw in\n""}",1,NA
SS1651868812123,US,monkpic2,"{""si_li_monkpic2"":""a notebook""}",1,NA
SS1651868816028,US,monkpic2,"{""si_li_monkpic2"":""Some of his notebooks to draw in""}",1,NA
SS1651868817160,US,monkpic2,"{""si_li_monkpic2"":""His own notebooks.""}",1,NA
SS1651868817171,US,monkpic2,"{""si_li_monkpic2"":""notebooks""}",1,NA
SS1651868820237,US,monkpic2,"{""si_li_monkpic2"":""notebooks\n""}",1,NA
SS1651868826063,US,monkpic2,"{""si_li_monkpic2"":""book""}",1,NA
SS1651868827795,US,monkpic2,"{""si_li_monkpic2"":""He brought his own notebooks.""}",1,NA
SS1651868828049,US,monkpic2,"{""si_li_monkpic2"":""Notebooks to draw in.""}",1,NA
SS1651868830966,US,monkpic2,"{""si_li_monkpic2"":""notebook""}",1,NA
SS1651868834466,US,monkpic2,"{""si_li_monkpic2"":""a notebook""}",1,NA
SS1651868836129,US,monkpic2,"{""si_li_monkpic2"":""books""}",1,NA
SS1651868837282,US,monkpic2,"{""si_li_monkpic2"":""His own notebooks for Bob to draw in.""}",1,NA
SS1651868839147,US,monkpic2,"{""si_li_monkpic2"":""Notebooks to draw in""}",1,NA
SS1651868839906,US,monkpic2,"{""si_li_monkpic2"":""more notebooks to draw in""}",1,NA
SS1651868840289,US,monkpic2,"{""si_li_monkpic2"":""Some of his notebooks to draw in.""}",1,NA
SS1651868840790,US,monkpic2,"{""si_li_monkpic2"":""some of his own notebooks""}",1,NA
SS1651868850581,US,monkpic2,"{""si_li_monkpic2"":""I accidentally skipped the last slide.""}",0,NA
SS1651868852345,US,monkpic2,"{""si_li_monkpic2"":""notebooks""}",1,NA
SS1651868868975,US,monkpic2,"{""si_li_monkpic2"":""Things to write on ""}",1,NA
SS1651868873914,US,monkpic2,"{""si_li_monkpic2"":""notebooks to draw in""}",1,NA
SS1651868876318,US,monkpic2,"{""si_li_monkpic2"":""some notebooks to draw on.""}",1,NA
SS1651868901145,US,monkpic2,"{""si_li_monkpic2"":""notebooks to draw in""}",1,NA
SS1651868924360,US,monkpic2,"{""si_li_monkpic2"":""some of his notebooks""}",1,NA
SS1651868966456,US,monkpic2,"{""si_li_monkpic2"":""Some of his old notebooks to draw in.""}",1,NA
SS1651869014963,US,monkpic2,"{""si_li_monkpic2"":""sometimes Leo brought bob extra notebooks for more drawings""}",1,NA
SS1651869017878,US,monkpic2,"{""si_li_monkpic2"":""He brought him some of his own drawings.""}",1,NA
SS1651869021473,US,monkpic2,"{""si_li_monkpic2"":""his own notebooks to draw in ""}",1,NA
SS1651869024622,US,monkpic2,"{""si_li_monkpic2"":""He brought him some of his notebooks.""}",1,NA
SS1651869038791,US,monkpic2,"{""si_li_monkpic2"":""Drawing paper and materials for Bob to draw more pictures.""}",1,NA
SS1651869076619,US,monkpic2,"{""si_li_monkpic2"":""notebooks""}",1,NA
SS1651869096666,US,monkpic2,"{""si_li_monkpic2"":""notebooks""}",1,NA
SS1651869107778,US,monkpic2,"{""si_li_monkpic2"":""one of his own notebooks""}",1,NA
SS1651869115143,US,monkpic2,"{""si_li_monkpic2"":""Some notebooks to draw in.""}",1,NA
SS1651869117517,US,monkpic2,"{""si_li_monkpic2"":""some notebooks""}",1,NA
SS1651869119140,US,monkpic2,"{""si_li_monkpic2"":""Some of his own notebooks to draw in.""}",1,NA
SS1651869128913,US,monkpic2,"{""si_li_monkpic2"":""Some notebooks to draw in""}",1,NA
SS1651869192697,US,monkpic2,"{""si_li_monkpic2"":""his own notebooks for Bob to draw in.""}",1,NA
SS1651869198002,US,monkpic2,"{""si_li_monkpic2"":""Notebooks to draw in.""}",1,NA
SS1651869512955,US,monkpic2,"{""si_li_monkpic2"":""Notebooks to draw in\n""}",1,NA
SS1651869609511,US,monkpic2,"{""si_li_monkpic2"":""Some of his own notebooks to draw in.""}",1,NA
SS1651869808693,US,monkpic2,"{""si_li_monkpic2"":""His own notebooks so Bob could draw in them""}",1,NA
SS1651869849200,US,monkpic2,"{""si_li_monkpic2"":""Notebooks to draw in""}",1,NA
SS1651870014949,US,monkpic2,"{""si_li_monkpic2"":""Writing utensils""}",0,NA
SS1651870238624,US,monkpic2,"{""si_li_monkpic2"":""some notebooks to draw in""}",1,NA
SS1651870376242,US,monkpic2,"{""si_li_monkpic2"":""Notebooks""}",1,NA
SS1651870443746,US,monkpic2,"{""si_li_monkpic2"":""one of his notebooks""}",1,NA
SS1651871550730,US,monkpic2,"{""si_li_monkpic2"":""notebooks\n""}",1,NA
SS1651871841115,US,monkpic2,"{""si_li_monkpic2"":""His own notebooks""}",1,NA
SS1651871889261,US,monkpic2,"{""si_li_monkpic2"":""His parents""}",0,NA
SS1651872480719,US,monkpic2,"{""si_li_monkpic2"":""He brought him notebooks to draw in.""}",1,NA
SS1651873332890,US,monkpic2,"{""si_li_monkpic2"":""notebook""}",1,NA
SS1651873359386,US,monkpic2,"{""si_li_monkpic2"":""Some of his own notebooks to draw in.""}",1,NA
SS1651878926426,US,monkpic2,"{""si_li_monkpic2"":""Notebooks for Bob to draw in.""}",1,NA
SS1651878928252,US,monkpic2,"{""si_li_monkpic2"":""a notebook to draw in""}",1,NA
SS1651616817210,US,superdog1,"{""si_li_superdog1"":""at the lake""}",1,NA
SS1651616819170,US,superdog1,"{""si_li_superdog1"":""By a beautiful lake""}",1,NA
SS1651616821119,US,superdog1,"{""si_li_superdog1"":""by a beautiful lake""}",1,NA
SS1651616823657,US,superdog1,"{""si_li_superdog1"":""Near a house by the lake.""}",1,NA
SS1651616824013,US,superdog1,"{""si_li_superdog1"":""lake""}",1,NA
SS1651616827589,US,superdog1,"{""si_li_superdog1"":""At the end of this stupid \""study\"" not fit for a two year old lgbtq child.""}",0,NA
SS1651616829561,US,superdog1,"{""si_li_superdog1"":""by the lake""}",1,NA
SS1651616834023,US,superdog1,"{""si_li_superdog1"":""by a beautiful lake""}",1,NA
SS1651616835091,US,superdog1,"{""si_li_superdog1"":""Near a beautiful lake""}",1,NA
SS1651616837719,US,superdog1,"{""si_li_superdog1"":""By the beautiful lake.""}",1,NA
SS1651616838947,US,superdog1,"{""si_li_superdog1"":""By a beautiful lake.""}",1,NA
SS1651616839031,US,superdog1,"{""si_li_superdog1"":""a lake""}",1,NA
SS1651616839120,US,superdog1,"{""si_li_superdog1"":""by a beautiful lake.""}",1,NA
SS1651616839551,US,superdog1,"{""si_li_superdog1"":""By a lake""}",1,NA
SS1651616839622,US,superdog1,"{""si_li_superdog1"":""lake""}",1,NA
SS1651616840889,US,superdog1,"{""si_li_superdog1"":""By a beautiful lake.""}",1,NA
SS1651616841722,US,superdog1,"{""si_li_superdog1"":""By the beautiful lake.""}",1,NA
SS1651616841972,US,superdog1,"{""si_li_superdog1"":""a lake?""}",1,NA
SS1651616843053,US,superdog1,"{""si_li_superdog1"":""At a lake""}",1,NA
SS1651616844450,US,superdog1,"{""si_li_superdog1"":""by the lake""}",1,NA
SS1651616844684,US,superdog1,"{""si_li_superdog1"":""beautiful lake""}",1,NA
SS1651616844911,US,superdog1,"{""si_li_superdog1"":""It was by a lake.""}",1,NA
SS1651616846951,US,superdog1,"{""si_li_superdog1"":""by the lake""}",1,NA
SS1651616850845,US,superdog1,"{""si_li_superdog1"":""By the beautiful lake""}",1,NA
SS1651616854167,US,superdog1,"{""si_li_superdog1"":""by the lake""}",1,NA
SS1651616854402,US,superdog1,"{""si_li_superdog1"":""By a beautiful lake.""}",1,NA
SS1651616857792,US,superdog1,"{""si_li_superdog1"":""By the beautiful lake ""}",1,NA
SS1651616858489,US,superdog1,"{""si_li_superdog1"":""a lake""}",1,NA
SS1651616858633,US,superdog1,"{""si_li_superdog1"":""a beautiful lake.""}",1,NA
SS1651616860080,US,superdog1,"{""si_li_superdog1"":""It was by a beautiful lake.""}",1,NA
SS1651616860708,US,superdog1,"{""si_li_superdog1"":""By a beautiful lake""}",1,NA
SS1651616861128,US,superdog1,"{""si_li_superdog1"":""yes at the dog race""}",1,NA
SS1651616861546,US,superdog1,"{""si_li_superdog1"":""By a beautiful lake.""}",1,NA
SS1651616863114,US,superdog1,"{""si_li_superdog1"":""By a beautiful lake""}",1,NA
SS1651616863145,US,superdog1,"{""si_li_superdog1"":""A beautiful lake""}",1,NA
SS1651616876627,US,superdog1,"{""si_li_superdog1"":""by the lake""}",1,NA
SS1651616909217,US,superdog1,"{""si_li_superdog1"":""by a beautiful lake""}",1,NA
SS1651616969092,US,superdog1,"{""si_li_superdog1"":""A beautiful lake""}",1,NA
SS1651616982939,US,superdog1,"{""si_li_superdog1"":""By the lake.""}",1,NA
SS1651617013503,US,superdog1,"{""si_li_superdog1"":""lake""}",1,NA
SS1651617033971,US,superdog1,"{""si_li_superdog1"":""in a beautiful lake""}",1,NA
SS1651617071100,US,superdog1,"{""si_li_superdog1"":""A beautiful lake""}",1,NA
SS1651617143573,US,superdog1,"{""si_li_superdog1"":""near a lake""}",1,NA
SS1651617282312,US,superdog1,"{""si_li_superdog1"":""By a beautiful lake.""}",1,NA
SS1651617310480,US,superdog1,"{""si_li_superdog1"":""cabin by a beautiful lake""}",1,NA
SS1651624230659,US,superdog1,"{""si_li_superdog1"":""by a beautiful lake""}",1,NA
SS1651678198123,US,superdog1,"{""si_li_superdog1"":""By the lake""}",1,NA
